Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,单位：万人民币,单位：万人民币,单位：万人民币
榆林经济技术开发区,9824,49948,4973,17390,4851,32558,-82.5,-92.4,-42.7
甘肃省,555857,2503776,172387,585845,383469,1917931,44.8,49.5,43.5
兰州市,157870,473988,116989,348238,40881,125751,56.5,177.8,-29.2
兰州新技术产业开发区,948,2372,936,2065,12,307,-48.5,-13.7,-86.1
青海省,53757,242173,49916,215015,3841,27158,69.9,140.9,-49.1
西宁市,43853,193357,40132,166991,3720,26366,67.0,160.5,-49.0
西宁经济技术开发区,7991,40139,6687,37394,1305,2745,-12.8,128.6,-90.7
青海高新技术产业开发区,953,1917,953,1917,-,-,37.8,47.4,-
海西州,4242,16091,4242,16068,-,22,144.1,202.5,-98.3
格尔木昆仑经济技术开发区,-,123,-,123,-,-,-47.4,-47.4,-
宁夏回族自治区,178309,661918,128180,498924,50129,162995,-0.9,6.4,-18.1
银川市,108866,403730,71937,279655,36929,124075,1.5,11.0,-15.0
银川经济技术开发区,11293,41892,3855,15533,7438,26359,88.2,45.9,127.0
新疆维吾尔自治区,5771274,16585910,5196708,14712343,574566,1873568,20.2,25.2,-8.3
乌鲁木齐市,1237181,3596152,990344,2977003,246837,619149,59.1,68.7,25.0
乌鲁木齐经济技术开发区,784553,2208490,745369,2069829,39184,138661,51.3,59.1,-12.8
乌鲁木齐高新技术产业开发区,144045,460440,135659,428942,8386,31499,202.2,408.8,-53.7
博州,598766,2200797,389349,1286670,209418,914127,20.2,81.4,-18.5
伊犁州,2197033,4630448,2143869,4469196,53164,161252,29.2,31.8,-16.4
石河子市,59284,187796,54293,178255,4991,9541,268.8,259.4,625.2
石河子经济技术开发区,55612,179889,50791,171234,4821,8654,306.7,299.0,557.8
注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。
