Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,单位：万人民币,单位：万人民币,单位：万人民币
西宁经济技术开发区,8343,8343,8152,8152,191,191,-49.2,123.5,-98.5
青海高新技术产业开发区,892,892,892,892,-,-,350.7,733.3,-
海西州,2512,2512,2512,2512,-,-,37.9,38.7,-
格尔木昆仑经济技术开发区,66,66,66,66,-,-,301.9,301.9,-
宁夏回族自治区,179420,179420,144334,144334,35086,35086,17.6,21.6,3.6
银川市,117430,117430,88909,88909,28521,28521,57.1,69.0,28.9
银川经济技术开发区,11320,11320,5085,5085,6235,6235,126.9,82.9,182.2
新疆维吾尔自治区,3280634,3280634,2859644,2859644,420990,420990,-11.2,-10.1,-17.8
乌鲁木齐市,775764,775764,645413,645413,130352,130352,11.4,6.1,47.2
乌鲁木齐经济技术开发区,423895,423895,383267,383267,40628,40628,-12.3,-15.0,25.3
乌鲁木齐高新技术产业开发区,131981,131981,121874,121874,10107,10107,319.8,376.0,73.2
博州,361413,361413,134904,134904,226509,226509,-31.6,-38.6,-26.6
伊犁州,870674,870674,847224,847224,23450,23450,24.8,30.3,-50.3
石河子市,53956,53956,51623,51623,2333,2333,697.7,682.9,1271.5
石河子经济技术开发区,52707,52707,50474,50474,2234,2234,1342.7,1349.1,1213.1
注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。
