Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,单位：万人民币,单位：万人民币,单位：万人民币
榆林市,27667,146936,17974,79767,9693,67168,-66.1,-74.5,-44.1
榆林经济技术开发区,8151,58099,4067,21457,4084,36642,-81.4,-91.2,-47.0
甘肃省,440066,2951851,113144,698989,326922,2252862,43.2,40.8,43.9
兰州市,79839,553943,46862,395100,32976,158843,47.6,152.0,-27.3
兰州新技术产业开发区,144,2516,21,2086,123,431,-48.3,-17.1,-81.7
青海省,55884,298056,51420,266435,4464,31621,50.5,107.6,-54.6
西宁市,46570,239927,42299,209291,4270,30636,47.7,121.3,-54.8
西宁经济技术开发区,4621,44760,3478,40872,1143,3888,-28.4,67.3,-89.8
青海高新技术产业开发区,202,2118,79,1996,122,122,-2.4,-4.1,34.7
海西州,4208,20299,4208,20277,-,22,159.2,209.5,-98.3
格尔木昆仑经济技术开发区,-,123,-,123,-,-,-50.6,-50.6,-
宁夏回族自治区,197538,859581,146307,645356,51231,214226,2.5,9.6,-14.4
银川市,103065,506818,71219,350898,31845,155921,2.2,11.2,-13.6
银川经济技术开发区,12887,54779,7945,23478,4941,31301,85.5,63.6,106.1
新疆维吾尔自治区,6180802,22767213,5719559,20431271,461243,2335942,22.9,28.1,-9.2
乌鲁木齐市,963101,4558921,822199,3798999,140902,759923,48.6,54.3,25.7
乌鲁木齐经济技术开发区,585283,2793599,553371,2623026,31911,170572,35.5,40.7,-13.8
乌鲁木齐高新技术产业开发区,133330,593771,109589,538531,23741,55240,196.2,374.3,-36.4
博州,573236,2775264,354831,1641472,218405,1133793,25.1,108.5,-20.8
伊犁州,1431287,6061702,1381967,5851130,49320,210573,15.0,16.4,-13.6
石河子市,288697,476493,281624,459879,7073,16615,384.2,374.7,986.8
石河子经济技术开发区,284131,464020,277133,448368,6998,15652,411.2,402.5,923.9
注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。
