Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,单位：万人民币,单位：万人民币,单位：万人民币
格尔木昆仑经济技术开发区,31,559,31,559,-,-,-48.3,-48.3,-
宁夏回族自治区,161524,1648379,122615,1191886,38910,456493,-6.2,-6.5,-5.6
银川市,97071,943149,65213,624791,31858,318359,-16.9,-18.6,-13.5
银川经济技术开发区,12513,81926,9307,46655,3207,35272,10.4,30.5,-8.2
新疆维吾尔自治区,4049682,36278965,3558821,30828480,490861,5450485,28.0,28.9,23.0
乌鲁木齐市,567241,6470909,465005,5205415,102236,1265494,13.5,17.4,-0.2
乌鲁木齐经济技术开发区,268556,3809559,230190,3402686,38366,406874,22.9,32.7,-24.1
乌鲁木齐高新技术产业开发区,45452,592870,39286,456560,6167,136311,36.1,25.4,90.4
博州,425771,4600861,128297,1464213,297474,3136648,23.0,2.5,35.6
伊犁州,1369060,9809205,1312563,9316275,56497,492930,44.3,42.2,100.3
石河子市,63162,490622,62006,485893,1157,4729,60.3,66.4,-66.0
石河子经济技术开发区,59744,472533,58704,468103,1041,4430,113.3,125.5,-68.1
注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。
