Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,单位：万人民币,单位：万人民币,单位：万人民币
收发货人所在地,进出口,进出口,出口,出口,进口,进口,累计比去年同期±％,累计比去年同期±％.1,累计比去年同期±％.2
收发货人所在地,3月,1至3月,3月,1至3月,3月,1至3月,进出口,出口,进口
西藏自治区,72600,230783,61983,195021,10616,35761,5.9,0.0,56.7
拉萨市,28439,137652,18461,104185,9978,33467,-3.7,-14.9,63.6
拉萨经济技术开发区,16833,59583,7676,28565,9157,31018,-32.0,-60.7,108.3
陕西省,3958838,11127924,2740884,7735258,1217954,3392666,-1.5,2.8,-10.0
西安市,3741126,10457840,2567807,7223559,1173319,3234281,4.2,10.5,-7.5
陕西航天经济技术开发区,98007,232724,8416,21815,89592,210908,101.7,-38.5,163.8
陕西航空经济技术开发区,11560,33655,451,2069,11109,31586,567.6,-58.6,73380.3
陕西西安经济技术开发区,484839,1201522,401507,952101,83331,249421,7.8,1.5,41.2
西安新技术产业开发区,1411754,3767923,1021279,2749064,390475,1018859,-17.4,-4.6,-39.4
宝鸡市,53516,167586,52465,161735,1051,5851,-42.1,-41.2,-60.1
宝鸡高新技术产业开发区,7815,17795,7785,17657,30,138,108.0,109.7,0.5
咸阳市,97214,278403,72904,196691,24310,81712,-20.1,3.0,-48.2
杨凌农业高新技术产业示范区,10639,35980,8394,27451,2245,8529,-0.3,4.7,-13.6
汉中市,11211,27708,7152,22188,4058,5520,-78.9,-81.9,-37.0
汉中经济技术开发区,6480,16335,3651,13259,2829,3077,-81.4,-84.8,654.5
榆林市,30143,98255,16600,50835,13543,47420,-65.0,-76.0,-31.3
榆林经济技术开发区,13022,40124,4530,12417,8493,27707,-80.3,-92.2,-36.2
甘肃省,720604,1946907,241260,413458,479345,1533449,49.4,45.0,50.7
兰州市,206958,316118,176776,231249,30183,84870,34.6,147.9,-40.0
兰州新技术产业开发区,576,1424,391,1129,184,295,-64.5,-39.9,-86.2
青海省,71336,188442,65426,165099,5910,23343,87.8,209.3,-50.3
西宁市,56876,149531,51286,126859,5590,22672,80.4,249.8,-51.4
西宁经济技术开发区,11828,32174,10559,30707,1269,1467,-19.0,203.8,-95.0
青海高新技术产业开发区,71,963,71,963,-,-,6.4,18.3,-
海西州,5089,11849,5067,11827,22,22,174.3,174.5,109.2
格尔木昆仑经济技术开发区,58,123,58,123,-,-,4.0,4.0,-
宁夏回族自治区,176557,483437,137031,370672,39526,112765,0.4,7.1,-16.7
银川市,98938,294814,71492,207719,27447,87095,3.3,13.4,-14.7
银川经济技术开发区,11613,30599,4914,11678,6700,18921,95.3,49.1,141.3
新疆维吾尔自治区,5581032,10815634,5195142,9516650,385890,1298985,15.4,20.6,-12.2
乌鲁木齐市,1043959,2358877,937975,1986862,105984,372015,33.0,41.6,0.4
乌鲁木齐经济技术开发区,741887,1423937,717393,1324461,24494,99477,23.1,27.1,-13.3
乌鲁木齐高新技术产业开发区,103293,316395,97255,293282,6038,23113,194.7,353.8,-45.9
博州,855329,1602065,667634,897355,187696,704709,18.9,71.8,-14.5
伊犁州,1170195,2434110,1117227,2326022,52969,108088,65.7,73.5,-16.0
石河子市,28887,128512,27555,123962,1332,4550,332.7,334.3,292.9
石河子经济技术开发区,26985,124277,25993,120444,992,3834,421.0,430.7,231.1
注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。
