Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,单位：万人民币,单位：万人民币,单位：万人民币
汉中经济技术开发区,2941,38851,2880,24669,61,14182,-64.3,-77.2,3069.0
榆林市,25313,190859,18660,111993,6653,78866,-64.2,-69.9,-51.0
榆林经济技术开发区,10875,74725,6362,31535,4514,43191,-79.8,-88.9,-49.8
甘肃省,414775,3946346,98924,955300,315851,2991046,24.4,33.2,21.9
兰州市,61641,711829,35684,495202,25956,216627,28.5,108.1,-31.5
兰州新技术产业开发区,826,3736,734,3186,92,550,-39.4,-1.0,-81.4
青海省,58527,417720,50994,368893,7533,48827,49.3,90.3,-43.2
西宁市,47406,333448,39927,290759,7479,42688,43.9,96.3,-48.9
西宁经济技术开发区,2696,51803,1835,45772,861,6031,-41.6,-9.3,-84.2
青海高新技术产业开发区,957,3164,957,3042,-,122,-34.0,-32.1,-61.1
海西州,2722,24572,2722,24550,-,22,143.8,179.2,-98.3
格尔木昆仑经济技术开发区,-,167,-,167,-,-,-65.1,-65.1,-
宁夏回族自治区,184137,1247446,131245,919275,52892,328171,6.8,9.8,-0.7
银川市,97300,715982,62272,486792,35028,229190,7.3,11.5,-0.7
银川经济技术开发区,18050,89087,8214,39857,9836,49230,92.6,81.5,102.5
新疆维吾尔自治区,4039421,32101708,3626400,28898593,413021,3203115,27.3,35.0,-15.8
乌鲁木齐市,680097,6018984,539660,4947087,140438,1071897,32.2,34.2,23.5
乌鲁木齐经济技术开发区,354526,3570918,300063,3310535,54463,260383,22.5,25.3,-4.7
乌鲁木齐高新技术产业开发区,79881,778858,72639,709317,7242,69541,85.9,135.3,-40.9
博州,445219,3720538,267194,2215350,178025,1505188,15.1,111.1,-31.0
伊犁州,1187221,8591271,1130472,8274864,56749,316407,27.0,28.7,-5.5
石河子市,157192,852052,152806,827792,4386,24260,137.7,132.6,854.1
石河子经济技术开发区,156116,830874,151788,808063,4328,22810,139.7,134.9,797.1
注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。,注：根据海关总署公告〔2016〕20 号，原“经营单位”调整为“收发货人”，本表表名相应调整为“进出口收发货人所在地总值表（人民币值）”，详见海关总署公告〔2016〕20 号。
